ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckifi5nen001o3a68xmyp974g,ckifh24r627je0rc6dcarfqao,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fb5552c7e-db00-2e64-491d-84cb558c94f6-Y61.jpg?Expires=1608614264632&KeyName=labelbox-assets-key-1&Signature=RLKmPgSzjsmKtC9H0-rBV6Ljl1Y,"{""objects"":[{""featureId"":""ckifi5mdu061v0ycobpcs4u59"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi5mdu061v0ycobpcs4u59?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402853000,1607402950084,12.736,Y61.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi5nen001o3a68xmyp974g
ckifi5x1u001p3a68aooi4gtj,ckifh24r827my0rc69w0qeaoo,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F852260e5-c930-c8d3-5719-7742bdb3d024-Y103.jpg?Expires=1608614264632&KeyName=labelbox-assets-key-1&Signature=GwI_YOGVfkjEjU-6Erf2kwO0Bp0,"{""objects"":[{""featureId"":""ckifi5w2o062o0yco3fd44aqo"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi5w2o062o0yco3fd44aqo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402865000,1607402951000,5.658,Y103.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi5x1u001p3a68aooi4gtj
ckifi654c001q3a6807c2ny9a,ckifh24r927qi0rc6dnt34e7e,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F1898152f-45ae-ce96-b7dc-c3ada91d2a7e-Y167.JPG?Expires=1608614264633&KeyName=labelbox-assets-key-1&Signature=K8qPUN1w8xIx65W3LAKo0obTN_M,"{""objects"":[{""featureId"":""ckifi63un055j0ybm918b2evi"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi63un055j0ybm918b2evi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402876000,1607402952000,5.685,Y167.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi654c001q3a6807c2ny9a
ckifi6c03001r3a689fn0as4e,ckifh24ra27u20rc6cdzn8brz,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F05e7135d-ea58-d798-9b4c-225beae7dc6c-Y257.jpg?Expires=1608614264635&KeyName=labelbox-assets-key-1&Signature=WpTIuN-0ULfq1ems9VOXPTDxHb4,"{""objects"":[{""featureId"":""ckifi6aww05z30ybtf4cpduik"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi6aww05z30ybtf4cpduik?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402885000,1607402952000,5.173,Y257.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi6c03001r3a689fn0as4e
ckifi6jgm001s3a68q5dvghmi,ckifh24r527g60rc6bnrr0nnx,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F325e835f-bee4-f2fd-c3dd-6648edb05f1c-Y29.jpg?Expires=1608614264635&KeyName=labelbox-assets-key-1&Signature=3Ssw8WjAelVznYt7ffp-GTRdkEU,"{""objects"":[{""featureId"":""ckifi6iic057b0ybmcgho7h2m"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi6iic057b0ybmcgho7h2m?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402895000,1607402952338,3.718,Y29.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi6jgm001s3a68q5dvghmi
ckifi6siu001t3a68v3glpxq9,ckifh24r627jq0rc61dnx6eg2,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F6a35fef2-58d1-6c91-60da-7bf098df0bc3-Y66.JPG?Expires=1608614264636&KeyName=labelbox-assets-key-1&Signature=4UIvbag1_1Vzk8G7V8wqiI3WjfM,"{""objects"":[{""featureId"":""ckifi6rho06gy0y933gcjfkm7"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi6rho06gy0y933gcjfkm7?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402906000,1607402953126,5.699,Y66.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi6siu001t3a68v3glpxq9
ckifi738l001u3a687yaclv09,ckifh24r827na0rc688ppfk46,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F9a83e66c-e4cc-0392-9268-f3d0b30d06f0-Y106.jpg?Expires=1608614264636&KeyName=labelbox-assets-key-1&Signature=IZDbDK26L6s4UXnp_QRz3BWpKJ4,"{""objects"":[{""featureId"":""ckifi71rf06hs0y93fzkmgsma"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi71rf06hs0y93fzkmgsma?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402920000,1607402954000,7.291,Y106.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi738l001u3a687yaclv09
ckifi7dbg001v3a680uix1t9l,ckifh24r927qu0rc6amqvaaes,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F81a062f1-7869-dfec-0e73-65b24bab3ffd-Y170.JPG?Expires=1608614264637&KeyName=labelbox-assets-key-1&Signature=k9L9Ljs6u-0KaJI0R3Pee94G-UY,"{""objects"":[{""featureId"":""ckifi7cbj05aq0ybm0ds01p06"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi7cbj05aq0ybm0ds01p06?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402933000,1607402955000,5.541,Y170.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi7dbg001v3a680uix1t9l
ckifi7m2e001w3a68kwcxi29x,ckifh24r527gi0rc62cew96cv,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F5444147e-d1a2-7be1-8832-544f9765857c-Y32.jpg?Expires=1608614264637&KeyName=labelbox-assets-key-1&Signature=gZ0n_WVzmI30NOSXPtfA0s7wzUU,"{""objects"":[{""featureId"":""ckifi7l3v05p30ybmeajafnz3"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi7l3v05p30ybmeajafnz3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402946000,1607402955479,34.851,Y32.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi7m2e001w3a68kwcxi29x
ckifi8egb001x3a68xlrsnjqa,ckifh24r627k20rc6dlmvetfd,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F77748d62-127f-9061-2aaf-5305a5f066c9-Y70.jpg?Expires=1608614264637&KeyName=labelbox-assets-key-1&Signature=NFys5JCYVZ-60jnHDVR2GzApuNM,"{""objects"":[{""featureId"":""ckifi8dcw06mp0y93eea98ck6"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi8dcw06mp0y93eea98ck6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402982000,1607403064000,4.029,Y70.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi8egb001x3a68xlrsnjqa
ckifi8ozf001y3a68ogw9afj9,ckifh24r827nm0rc6alc62dpb,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F86de0eea-7d44-9174-d39c-cc7c3ad28b69-Y109.JPG?Expires=1608614264638&KeyName=labelbox-assets-key-1&Signature=mueAGqhXhv-wcFxiiXxDS9qROfE,"{""objects"":[{""featureId"":""ckifi8nww003w0zbm2lr2frr6"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi8nww003w0zbm2lr2frr6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607402995000,1607403064461,6.399,Y109.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi8ozf001y3a68ogw9afj9
ckifi905k001z3a68x7uqqoyk,ckifh24r927r60rc67h1n77xm,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F9322e486-73d4-1199-61f1-bc4a6c4b2806-Y182.JPG?Expires=1608614264639&KeyName=labelbox-assets-key-1&Signature=P4-TNBktaI3Yg4OuSJWI-Er2NMY,"{""objects"":[{""featureId"":""ckifi8vbm02z10yamb4th8jc1"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi8vbm02z10yamb4th8jc1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403009000,1607403066000,10.747,Y182.JPG,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi905k001z3a68x7uqqoyk
ckifi973v00203a68amjtnvf0,ckifh24r527da0rc635augv1a,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F1047d2ed-4c4c-25ff-9910-c6e0fad55ef6-Y2.jpg?Expires=1608614264639&KeyName=labelbox-assets-key-1&Signature=UNiM8WzlF8XJVXHUJIYIJYtoRug,"{""objects"":[{""featureId"":""ckifi95yd06jr0yap0dv9ai19"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi95yd06jr0yap0dv9ai19?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403019000,1607403066405,5.408,Y2.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi973v00203a68amjtnvf0
ckifi9dn500213a68748w4416,ckifh24r527gu0rc6hgwbhpeu,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fb554b12e-ee34-a8db-d795-a6613527b98a-Y35.jpg?Expires=1608614264640&KeyName=labelbox-assets-key-1&Signature=KCJMzJHYM5FU7b3wFiE5CCOWfT0,"{""objects"":[{""featureId"":""ckifi9cic06kn0yap7as7d5hx"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi9cic06kn0yap7as7d5hx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403027000,1607403067000,4.14,Y35.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi9dn500213a68748w4416
ckifi9lod00223a68s0nib77q,ckifh24r627ke0rc619zofxbx,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F0b00473f-e11a-913a-6787-b19165dcf37c-Y74.jpg?Expires=1608614264640&KeyName=labelbox-assets-key-1&Signature=ey0lgSpSvOPt7W3mcmYHFBdkKDQ,"{""objects"":[{""featureId"":""ckifi9kjn033n0yamf4al4qw8"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi9kjn033n0yamf4al4qw8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403037000,1607403068000,6.609,Y74.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi9lod00223a68s0nib77q
ckifi9u2000233a68y66eku2g,ckifh24r827ny0rc6grsb5l2o,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F5878a199-7711-64ee-0f89-233fa383cb90-Y113.JPG?Expires=1608614264640&KeyName=labelbox-assets-key-1&Signature=xK14xgVO-VyC-az7kN_coJZDUyI,"{""objects"":[{""featureId"":""ckifi9sxo06m90yap712e14gc"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifi9sxo06m90yap712e14gc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403048000,1607403068245,6.137,Y113.JPG,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifi9u2000233a68y66eku2g
ckifia46600243a688mgpebot,ckifh24r927ri0rc6a36n9qnb,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Fe9a8c1e0-8307-c3ba-f2de-9784ed37af49-Y185.jpg?Expires=1608614264641&KeyName=labelbox-assets-key-1&Signature=wNFVsHBxsEsGHoVe5zAu-eiZ1FM,"{""objects"":[{""featureId"":""ckifia2sx00240ybt3edq2l1p"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifia2sx00240ybt3edq2l1p?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403062000,1607403179292,4.693,Y185.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifia46600243a688mgpebot
ckifiac6k00253a68inzuwwp8,ckifh24r527dm0rc6b6ri170k,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2Ffba0b15a-eb0b-6c63-2d57-8383d76ac9e1-Y6.jpg?Expires=1608614264641&KeyName=labelbox-assets-key-1&Signature=CMz1NYCJExelsWGHOr6HH1lN_bo,"{""objects"":[{""featureId"":""ckifiab6k004e0ybtgsg3a819"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiab6k004e0ybtgsg3a819?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403072000,1607403180000,3.924,Y6.jpg,-1,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiac6k00253a68inzuwwp8
ckifiajt500263a6804xkzjlb,ckifh24r627h60rc6e28rch1y,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F74d0da5e-e42f-a184-f50e-6a727c93889d-Y38.jpg?Expires=1608614264642&KeyName=labelbox-assets-key-1&Signature=iKlWXsX_RbDwOFYTVbuwhbTcQgM,"{""objects"":[{""featureId"":""ckifiahq6002p0y932oeh2xs4"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiahq6002p0y932oeh2xs4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403083000,1607403180103,3.708,Y38.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiajt500263a6804xkzjlb
ckifiau8n00273a68p4w1j1m5,ckifh24r627kq0rc65cyr9u3s,https://storage.labelbox.com/cki91q3az4u150806veuclsco%2F9520b3cf-d268-4a6b-6d6f-59f6a051d119-Y77.jpg?Expires=1608614264642&KeyName=labelbox-assets-key-1&Signature=eEbATmZFiGrdZroLWW3Pl1N63Ds,"{""objects"":[{""featureId"":""ckifiaslm06pm0yapcxxh3mcn"",""schemaId"":""ckifh5l6p01hb0ybtf38e7rot"",""title"":""tumor"",""value"":""tumor"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckifiaslm06pm0yapcxxh3mcn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2k5MXEzYmg2YWRmMDg1OG56MmJiaTY2Iiwib3JnYW5pemF0aW9uSWQiOiJja2k5MXEzYXo0dTE1MDgwNnZldWNsc2NvIiwiaWF0IjoxNjA3NDA0NjY0LCJleHAiOjE2MDk5OTY2NjR9.-gUAJHv3Eba7m1T06VaIMo0feXvfZJI6g5OXTHTHpGY""}],""classifications"":[]}",anniejoshi2000@gmail.com,Brain Tumor,1607403100000,1607403181083,5.5,Y77.jpg,,-1,,,TUMORS,[],https://editor.labelbox.com?project=ckifgyy6foss20841ithcei8f&label=ckifiau8n00273a68p4w1j1m5
